Price,Close,High,Low,Open,Volume
2023-09-25,420.0993347167969,420.13819074776075,416.68783452035365,417.12521698798207,70874500
2023-09-26,413.927490234375,417.75691472810615,413.0916110989526,417.0473918297549,96168400
2023-09-27,414.0927734375,415.66733259102807,410.4383190788538,415.1035938461481,104705800
2023-09-28,416.493408203125,418.17486575562594,412.94585281051326,413.53874834610116,92258300
2023-09-29,415.48260498046875,419.729954349745,413.9566605710454,419.55501324398796,115111300
2023-10-02,415.3174133300781,416.5712173953041,412.54739350922256,414.6467760157312,83798600
2023-10-03,409.7579650878906,415.37574672072844,408.38753353977256,413.130579835391,103760600
2023-10-04,412.74176025390625,413.490139235064,408.7568223703676,410.2244531415493,87453000
2023-10-05,412.5862731933594,413.4318516223271,409.34974374781166,412.45018810032917,70142700
2023-10-06,417.4847717285156,419.0301440919005,408.79567454488847,410.1272201224604,113273300
2023-10-09,420.1576232910156,420.7310611548999,415.02580970699125,415.57978989546524,80374400
2023-10-10,422.3444519042969,424.94922940579903,420.3908539476259,420.78935067645915,78607300
2023-10-11,424.07452392578125,424.32720675947064,421.02263495712657,423.4136154975306,62451700
2023-10-12,421.48919677734375,425.06590928014145,419.12740262422676,424.68687017880916,81154200
2023-10-13,419.38983154296875,424.2009202698343,417.8153020428582,422.9957010478843,95143100
2023-10-16,423.8023986816406,424.8715327429623,421.4017188780287,421.64470254373396,75433200
2023-10-17,423.782958984375,425.84348547229143,420.313174633327,420.66305688946227,75324700
2023-10-18,418.1360168457031,422.9665334664685,417.04745473303933,422.0043276099341,93559800
2023-10-19,414.46209716796875,420.6727739909263,413.78176069076767,418.85526089082725,121323000
2023-10-20,409.3691711425781,414.56902762423476,409.2622429037748,414.02474657512494,123919900
2023-10-23,408.6596374511719,412.5376769009492,406.07428770501764,407.8334870607581,92035100
2023-10-24,411.7406311035156,412.8972355710742,408.93172606484814,410.78812458285324,78564200
2023-10-25,405.831298828125,410.0786781386675,405.31617465313394,410.0495212857847,94223200
2023-10-26,400.97161865234375,405.61746498467414,400.04829855300767,404.76218742791497,115156800
2023-10-27,399.1541442871094,402.9641414460812,397.7253990601317,402.56564465095477,107367700
2023-10-30,403.9263610839844,404.9857664071122,400.650945706927,401.95333471869225,86562700
2023-10-31,406.46307373046875,406.7837991071731,402.58503439104294,404.4997467967024,79665200
2023-11-01,410.79791259765625,411.6143341639396,406.9004450659712,407.4350269329694,98068100
2023-11-02,418.670654296875,418.82616742805374,414.5885161714502,414.6079441899362,94938900
2023-11-03,422.4903259277344,424.0454274860036,420.8574826390445,420.9838389044363,100167800
2023-11-06,423.4621887207031,423.9092703320981,421.5085906809684,423.24836192202025,67831700
2023-11-07,424.66741943359375,425.30889989202655,422.31535408043305,423.46222990258883,64256100
2023-11-08,424.97845458984375,425.7948761919887,422.6652452198862,425.2700231402192,61746000
2023-11-09,421.6641540527344,426.1642165380997,421.23650040437826,426.1253308443145,83174400
2023-11-10,428.244140625,428.555166852525,421.6544244424177,423.74410780896307,89462200
2023-11-13,427.8359375,428.943927633025,426.1156237608668,426.9028884941221,52236100
2023-11-14,436.1361999511719,437.4288598477966,433.57027850978193,433.79383413358266,97176900
2023-11-15,437.0595703125,438.71187109713105,436.20426306686005,437.47749509718125,77327600
2023-11-16,437.5941467285156,437.9148721110953,435.54334919989805,436.6124832436495,66665800
2023-11-17,438.138427734375,438.7507513076313,436.68052576418063,437.6038458819822,83133200
2023-11-20,441.5110168457031,442.3565951941878,437.87596130543926,437.885690142899,69936200
2023-11-21,440.5487976074219,441.3846768102291,439.27556561921335,440.4613270503416,49244600
2023-11-22,442.2497253417969,443.57157198394486,441.1514640241976,442.2108693090085,59394900
2023-11-24,442.5218200683594,442.71621885655264,441.96783987808084,442.29829408913685,29737400
2023-11-27,441.724853515625,442.70648730503876,441.3360559416218,441.8900657895949,50506000
2023-11-28,442.1622009277344,443.4645897337832,440.77234156692367,441.3360505846412,62115000
2023-11-29,441.8511962890625,445.4570951907533,441.45272918496346,444.3199186012006,63146000
2023-11-30,443.59100341796875,443.9409153434161,440.61688552658904,442.69684007944744,79752700
2023-12-01,446.2152404785156,446.7497927155819,442.3858152693998,442.978681217379,89183400
2023-12-04,443.8728942871094,446.23468866913964,441.588841636113,442.81348894283775,72430900
2023-12-05,443.7853698730469,444.74757569096187,442.1039122401313,442.482980993305,69793500
2023-12-06,441.9970397949219,445.96252037504996,441.5596573094173,445.93336352008924,69124700
2023-12-07,445.3696594238281,446.0208390789402,443.48410368567227,444.0866984690036,66995400
2023-12-08,447.2843017578125,447.81885390780826,444.3781972189081,444.6211808618315,83194400
2023-12-11,449.0240478515625,449.19901861867453,446.57478338397874,446.7886101783695,65002200
2023-12-12,451.0748596191406,451.1720590126142,447.673088475197,448.67417993968536,68327600
2023-12-13,457.2952880859375,457.54800060597285,451.0943397950226,451.4539508974767,93278000
2023-12-14,458.7629089355469,460.43463781217446,456.08035966207416,459.23914744875873,119026000
2023-12-15,458.0075378417969,459.3445120086127,456.15338074265475,458.1636814623305,141553700
2023-12-18,460.5838623046875,461.56950587867277,458.5540548031128,459.61775529658735,70375300
2023-12-19,463.3845520019531,463.4626386913974,461.05222588302615,461.13028279112433,55761800
2023-12-20,456.96337890625,464.41905073476056,456.5339913904281,462.5258502644597,102921000
2023-12-21,461.2962646484375,461.5695085402511,457.5293705169891,459.9592904756651,86667500
2023-12-22,462.22332763671875,463.9116026187795,460.3203886798005,462.4282531099421,67160400
2023-12-26,464.17510986328125,465.08266680219026,462.55515318900285,462.6332398955009,55387000
2023-12-27,465.0143127441406,465.16068807154204,463.4333996455085,463.9701191064298,68000300
2023-12-28,465.19000244140625,466.0292409103148,464.770383206952,465.37542113223043,77158100
2023-12-29,463.8432312011719,465.52173770845934,461.88171255182243,464.9947567704623,122283100
2024-01-02,461.2474670410156,462.2428789339532,459.1395727623468,460.76929766113875,123623700
2024-01-03,457.4805603027344,459.8226549132717,456.87552242132506,459.0809802037512,103585900
2024-01-04,456.0069580078125,459.5981715627642,455.7824959926227,457.0023399812352,84232200
2024-01-05,456.6316223144531,459.0908175583114,455.1775477424715,456.2119732659371,86118900
2024-01-08,463.1504211425781,463.29679648061466,457.00238891288757,457.1292574663028,74879100
2024-01-09,462.4478454589844,463.4725027300518,459.9788818554472,460.4863263488994,65931400
2024-01-10,465.0631103515625,465.9316536258223,462.4380035262674,462.7210156897323,67310600
2024-01-11,464.85821533203125,466.5855039297226,460.8668888410367,466.0682912006048,77940700
2024-01-12,465.18023681640625,467.0539305202065,463.7652354820875,466.31225575267183,58026400
2024-01-16,463.47247314453125,465.11193658612643,461.64759100380115,463.79452868780845,85014900
2024-01-17,460.8961181640625,461.3840557763614,458.53448701674256,460.43745561724756,68843900
2024-01-18,464.9947814941406,465.55103752597205,461.02299191896157,462.5746299698475,91856200
2024-01-19,470.79156494140625,471.07457714790877,465.04367428670787,466.12688169225436,110834500
2024-01-22,471.7868957519531,473.5141842020312,471.13304623866037,472.333383502758,75844900
2024-01-23,473.16290283203125,473.4068716669151,471.2404570032446,472.3334326185078,49945300
2024-01-24,473.68011474609375,476.978548164265,473.1824088250565,476.0417162376214,81765000
2024-01-25,476.25640869140625,476.529652576822,473.6801134548218,475.817252905647,72525000
2024-01-26,475.6513671875,477.3201055543282,474.8023604707163,475.8270175879346,76641600
2024-01-29,479.41827392578125,479.5646790538066,475.4172088037404,475.963696618888,61322800
2024-01-30,479.04742431640625,479.7597942015554,478.2862130177268,478.72536880060346,58618400
2024-01-31,471.23065185546875,477.28106061845324,471.21111529014115,476.8321663361625,126011100
2024-02-01,477.398193359375,477.427468426182,472.12844308332853,472.93843623390336,91891600
2024-02-02,482.4239807128906,484.08295092354996,477.49579237271115,477.8373546982843,99228200
2024-02-05,480.6673889160156,482.453257473618,478.4033807510974,481.78966938702735,75757100
2024-02-06,482.0628662109375,482.3946602218278,480.1794043465866,481.6139421538367,55918600
2024-02-07,486.0834655761719,486.5030847840718,483.4095471530847,484.31713376491945,70556500
2024-02-08,486.29815673828125,486.6787325955751,485.263731366402,486.08346299422993,52343600
2024-02-09,489.1087341308594,489.5478601666735,486.46409050709747,486.80565283363205,63979400
2024-02-12,488.8940124511719,491.3532074553824,488.171844486811,489.0794311383801,56502300
2024-02-13,482.16046142578125,485.097855647228,478.8815346699486,482.59961722906473,113099200
2024-02-14,486.5421447753906,487.0300824146668,482.4727317600331,484.8050879708214,68387800
2024-02-15,489.899169921875,490.08458861177627,486.7665887596598,487.2447879089923,61683000
2024-02-16,487.45947265625,490.73839931554534,486.71779791035453,489.5966419107854,75532900
2024-02-20,484.77581787109375,486.3860061409344,482.5215483370468,485.7126498093255,71736700
2024-02-21,485.2149963378906,485.3711399747014,481.653057105871,483.46820082511186,59293400
2024-02-22,495.2567138671875,496.22282088243315,490.88478180969435,491.85091860629063,76402500
2024-02-23,495.5982971191406,497.8232917019366,494.8663906145189,496.9840234236674,61321800
2024-02-26,493.78314208984375,496.47656749463823,493.65627353362504,496.0374116894735,50386700
2024-02-27,494.7004089355469,494.92487095326175,492.57300814299754,494.4759766991797,48854500
2024-02-28,494.0466613769531,494.6321627585008,492.778005560445,493.1390746728501,56506600
2024-02-29,495.82269287109375,497.4426493891131,493.15857245054144,495.8129543697353,83924800
2024-03-01,500.47760009765625,500.90698759184596,496.29111670133034,496.70099741172936,76844800
2024-03-04,499.94091796875,501.79510491460894,499.64816728327304,499.6774721331723,49799300
2024-03-05,494.9444274902344,498.3795276061861,492.7292012805933,497.9306035256283,72855600
2024-03-06,497.45245361328125,499.71649154527415,496.1545525173592,498.2331419712469,68382400
2024-03-07,502.390380859375,503.4443429029918,497.5110041646538,500.7606857208952,58652100
2024-03-08,499.3749084472656,505.7180680999103,498.7991455954804,503.0247023113752,86532500
2024-03-11,498.945556640625,499.531087817321,496.2326243105745,498.1648682592655,62557200
2024-03-12,504.3128356933594,504.89833701294907,498.53561138081784,501.063154462892,73114400
2024-03-13,503.52239990234375,504.81056257365884,502.0781233751302,504.6349121497578,55104100
2024-03-14,502.5269775390625,504.654378460411,499.4724832072711,504.4982050635474,110171800
2024-03-15,499.0762939453125,500.90687568424926,497.4023708325974,499.4482834978892,107646300
2024-03-18,502.0423889160156,504.6071212896662,501.6312645749848,503.15835758943143,88893300
2024-03-19,504.8323059082031,505.1161675164121,500.33909510581594,501.3473983051708,60755300
2024-03-20,509.501708984375,509.6387703610633,504.21564482581135,504.89109332775615,69594600
2024-03-21,511.18536376953125,513.0550502763369,510.9014424363148,512.3502657547417,60256100
2024-03-22,510.21636962890625,511.5868041997834,509.98138165457397,511.09735047851973,79070800
2024-03-25,508.8066711425781,509.9617745975222,508.65001251438474,508.83600729301406,48512100
2024-03-26,507.866943359375,510.5785359636074,507.465617616324,510.23588252659715,65463700
2024-03-27,512.1349487304688,512.174143263585,508.53257680183424,510.7057822180554,82999800
2024-03-28,512.0370483398438,513.5445440719409,511.7531867321709,512.1741097012416,96294900
2024-04-01,511.146240234375,513.3194456399708,509.98133808737305,512.7810585421283,62477500
2024-04-02,507.8962707519531,508.0332723605118,505.5860042023949,507.30889054535044,74230300
2024-04-03,508.4542541503906,509.9618097488042,506.7509648748843,506.79989829415746,59155800
2024-04-04,502.2480163574219,512.8202041062084,501.944557459695,512.4776104224978,96858100
2024-04-05,507.49493408203125,509.4625474298725,503.1681802920817,503.6087005524252,74546500
2024-04-08,507.7787780761719,509.20800427742034,506.9663280162004,508.19976080323164,48401800
2024-04-09,508.3661193847656,509.7659495801806,503.50091929161425,509.5212227680921,68049200
2024-04-10,503.2758483886719,505.2727978988181,501.288697511792,502.6493333372583,82652800
2024-04-11,507.07403564453125,508.52279948423035,501.2789205379683,504.80296329585076,70099000
2024-04-12,500.0748596191406,504.94003067337457,498.3421743729088,503.5206029701081,92561100
2024-04-15,493.8098449707031,504.43096625601453,492.95817044710765,504.26456872904316,92101400
2024-04-16,492.90924072265625,495.81659688850766,491.6170757880816,494.2895037381496,73484000
2024-04-17,489.9920654296875,495.5424832864925,488.5922350793865,495.3760558913513,75910300
2024-04-18,488.9837646484375,493.49654284422604,488.04402200338075,491.39189812009806,74548100
2024-04-19,484.7157287597656,489.90392535578906,483.44313138086306,488.9054506921805,102212600
2024-04-22,489.17962646484375,491.78352383666635,484.9801051881098,487.329477066226,67961000
2024-04-23,494.9844970703125,495.4152186955436,488.99358884976584,491.19613039401867,64633600
2024-04-24,494.74957275390625,496.66822281618226,492.5176651664761,495.87531024392956,55928100
2024-04-25,492.8700866699219,493.6336332615344,486.9966421578613,488.6509980853357,69122400
2024-04-26,497.5394592285156,499.1252843555603,495.03345880263834,495.66974260530816,64306100
2024-04-29,499.3014831542969,499.976931619229,496.55075587636594,499.33084917999474,46415400
2024-04-30,491.3919372558594,498.8120420500729,491.3919372558594,497.83313467029427,77483600
2024-05-01,489.7963562011719,497.4709871436864,489.32646986326426,490.8046296954004,80242800
2024-05-02,494.3775939941406,495.2194698771777,489.0131707855575,493.516150718059,62550200
2024-05-03,500.5055847167969,501.7389877556503,497.83315669716075,500.37832197197366,72756700
2024-05-06,505.6741943359375,505.7133291220876,502.47314807215434,502.9136683443448,47264700
2024-05-07,506.23211669921875,507.6319469166063,505.5566682973421,506.6432410206086,52561300
2024-05-08,506.2811279296875,506.81951505793313,504.2743796801718,504.39184379005206,42047200
2024-05-09,509.1982421875,509.23743672181314,505.8112608442941,506.4671120686162,43643700
2024-05-10,509.8540954589844,511.6161166184602,508.63046135549297,510.80360684436937,52233200
2024-05-13,509.92266845703125,511.64555517924214,508.7773634362912,511.53788969604665,36716400
2024-05-14,512.2621459960938,512.7809955114608,509.5799497220426,510.11833675370696,57535900
2024-05-15,518.6055297851562,518.8991900209113,514.1025204284623,514.7388340623975,59504900
2024-05-16,517.53857421875,520.3088989892751,517.3917142043874,518.7034764563527,50244800
2024-05-17,518.282470703125,518.3510013823711,516.1973934194888,517.6559557052394,59187600
2024-05-20,518.879638671875,520.3479997283454,518.0083967722392,518.399983619737,37764200
2024-05-21,520.1522827148438,520.3089413759618,517.9106060151925,518.1161981024949,33437000
2024-05-22,518.6546020507812,520.1718967981822,516.4715975937705,519.4573134085813,48390000
2024-05-23,514.8662109375,521.82622893288,513.6523154476542,521.718563447193,57211200
2024-05-24,518.2728271484375,519.0853371623223,515.7668261548077,516.7163378204198,41291100
2024-05-28,518.635009765625,519.3202570042628,515.9919474153226,519.0853287505071,36269600
2024-05-29,515.0031127929688,516.187612149335,514.2885295747019,514.5919884514224,45190300
2024-05-30,511.586669921875,514.1220658215651,510.333699793151,513.4564161050941,46377600
2024-05-31,516.2463989257812,516.373661669616,507.42643355259685,512.5461599640777,90785800
2024-06-03,516.667236328125,518.145395840209,511.57690666155213,517.8615342459523,46835700
2024-06-04,517.244873046875,517.9888521983294,513.8872279798754,515.3555890163468,34632700
2024-06-05,523.392333984375,523.4119312490825,517.5776224033007,519.574631475195,47610400
2024-06-06,523.3826293945312,524.1266086139946,521.4444117684961,523.6958869473458,30808500
2024-06-07,522.746337890625,525.5655959158784,521.3073129777647,522.4036844600561,43224500
2024-06-10,524.3615112304688,524.6845674016187,521.3367208253204,521.9338399994415,35686100
2024-06-11,525.6243286132812,525.6830606660559,520.8276585615498,522.80507058457,36383400
2024-06-12,529.9412231445312,532.64301675814,528.9035838325556,530.205547225615,63251300
2024-06-13,531.00830078125,531.869744023919,528.2086401164571,531.6935478717044,44760900
2024-06-14,531.3314208984375,531.3607570534568,528.4631694567662,529.4714728215465,40089900
2024-06-17,535.5601806640625,536.9600707352853,530.1859889386527,530.6461064563005,55839500
2024-06-18,536.9208374023438,537.0481001268946,535.1979510525092,535.618874007655,41376400
2024-06-20,535.4622802734375,538.5164661964561,533.6806618603835,537.8508164181325,70328200
2024-06-21,534.7444458007812,535.8640147535098,533.2811779308804,534.6364329914431,64338600
2024-06-24,533.0062255859375,537.1407429637898,532.8883825199175,534.5677361214845,45528700
2024-06-25,535.0587768554688,535.4221363045356,532.7116258646143,534.2338154405055,37936200
2024-06-26,535.7265014648438,536.4433900198844,533.2909984741738,533.9391352589275,38550600
2024-06-27,536.571044921875,537.1504898569925,534.8426003010983,535.588979563753,35041500
2024-06-28,534.4596557617188,540.4110302137201,533.2124733406529,537.3469307192006,76144500
2024-07-01,535.5595703125,536.08986404863,532.7901386983468,535.8443476992247,40297800
2024-07-02,539.1636962890625,539.1636962890625,533.8998405072027,533.9489317855893,40434800
2024-07-03,541.56982421875,541.9331836330194,538.8102227549504,538.8494837936086,32789900
2024-07-05,544.6928100585938,545.0954305299725,541.2359204016998,541.874286937383,41488400
2024-07-08,545.3213500976562,546.2739248445872,544.2508723475028,545.478454201086,36110500
2024-07-09,545.8516235351562,547.1872181563506,545.5570158893808,546.283734729133,27289700
2024-07-10,551.2529907226562,551.596689657151,546.7846048716298,547.079212521271,38701200
2024-07-11,546.4996948242188,552.244812960266,545.8613883249984,551.370760432176,53054200
2024-07-12,549.9468383789062,553.5608321512885,547.1578059832891,547.6291782325719,53084400
2024-07-15,551.459228515625,554.7098626844446,549.5932802263559,551.9502612295888,40584300
2024-07-16,554.7294311523438,555.024038775581,552.0189211375351,552.7751306542716,36475300
2024-07-17,546.9514770507812,550.4574575343235,546.627378702753,548.7781042114635,57119000
2024-07-18,542.748291015625,549.4853058775749,540.5583041390183,548.4934101354552,56270400
2024-07-19,539.1441040039062,544.1428435386215,538.0834565302354,542.5125813182824,65509100
2024-07-22,544.70263671875,545.3115125146927,541.1377342686712,543.0822047176163,43346700
2024-07-23,543.8482055664062,546.7550807862475,543.3571728667828,544.5945249198012,34439600
2024-07-24,531.5232543945312,539.3208563195052,530.6001104911534,539.0164184333124,74515300
2024-07-25,528.7538452148438,537.6415857024604,527.8111007222136,531.6411201045629,61158300
2024-07-26,534.6757202148438,537.3764002236553,531.7786151263786,532.5544851999327,53763800
2024-07-29,534.9899291992188,537.2388372702122,532.9864775250034,536.227341129643,39515800
2024-07-30,532.2794189453125,537.5236742807023,528.861850713122,536.4630269208627,46853600
2024-07-31,540.9315185546875,543.5732772591324,537.7594660363832,539.1343218302673,65663400
2024-08-01,533.2713623046875,544.9186439967344,529.7555512584067,542.659905480717,76428700
2024-08-02,523.3426513671875,527.3592651002363,519.1197223906057,526.1415136511895,82789100
2024-08-05,508.1011047363281,514.1899234421937,501.11860273835964,502.46405778488617,146267400
2024-08-06,512.7855834960938,520.2492581741985,508.58231390352546,509.9080785040677,84826300
2024-08-07,509.3580017089844,522.056159772471,508.75895621515167,518.9920606530759,70698300
2024-08-08,521.1329956054688,521.7614718670237,512.4810023749844,514.5138248770706,63276600
2024-08-09,523.4310302734375,524.9237888690128,519.0804877250338,520.3080694804698,45619600
2024-08-12,523.7060546875,526.1218973002085,521.4276556811567,524.6291985957554,42542100
2024-08-13,532.3186645507812,532.5544105776438,526.6620186567962,526.9075349868316,52333100
2024-08-14,533.9981079101562,535.1864287265759,530.4332054014179,533.1142249967176,42446900
2024-08-15,543.1509399414062,543.4357173403401,539.036083351339,539.644959128727,60846800
2024-08-16,544.3687133789062,545.066001447727,541.3734256554437,541.5305297582873,44430700
2024-08-19,549.5736083984375,549.5736083984375,543.926732304356,544.7811244137845,39121800
2024-08-20,548.679931640625,550.7815659083177,547.3345068852593,549.1218730431605,33732300
2024-08-21,550.5655517578125,552.0288197515467,544.7811716197107,549.7308200651719,41514600
2024-08-22,546.2444458007812,553.079643286425,545.0266941664444,552.4707674692565,56121500
2024-08-23,552.0484619140625,552.9912663344013,547.2952387130678,549.4951156938582,50639400
2024-08-26,550.7324829101562,553.7965224345438,549.023698553154,553.0796338099561,35788600
2024-08-27,551.4886474609375,551.9796801643517,548.3067651332959,549.4557648759409,32693900
2024-08-28,548.2871704101562,551.5771258819644,545.0856272093944,551.1450146535084,41066000
2024-08-29,548.336181640625,553.5706069059922,547.187181927915,550.2610513664456,38715200
2024-08-30,553.5706787109375,554.0813719563913,547.1479918630939,550.7128944546577,62700100
2024-09-03,542.1787109375,550.7521231432277,539.6547955357257,550.4181945160806,60600100
2024-09-04,541.0689697265625,544.486538299349,539.6057018017893,540.3324206417021,47224900
2024-09-05,539.7529296875,543.8677859554409,537.2879360362771,541.0100021233877,44264300
2024-09-06,530.6688842773438,541.7072905965744,529.7654008260863,540.0770882862281,68493800
2024-09-09,536.6103515625,537.8870845889743,532.9472666463545,534.8819667353457,40445800
2024-09-10,538.9476928710938,539.3012819984793,533.6347450012723,538.5254119078065,36394600
2024-09-11,544.4767456054688,545.3998895864479,530.276116631913,538.8593596356329,75248600
2024-09-12,549.06298828125,549.367426167289,542.8268368290717,545.0561445387712,51819600
2024-09-13,551.9306030273438,552.9323289489466,549.4165179190511,549.6718645218532,39310500
2024-09-16,552.74560546875,553.0107223141322,549.8583313730645,551.6652977806822,36656100
2024-09-17,552.9715576171875,556.4186166721934,550.7324197918623,554.9651191583721,49321000
2024-09-18,551.3316040039062,558.4908400284567,550.7718194675883,553.6296037419249,59044900
2024-09-19,560.7396240234375,562.6055720636859,557.8916706268321,560.7691147537877,75315500
2024-09-20,559.7703247070312,560.8145045179642,556.7362689807047,559.3664693612584,77503100
2024-09-23,561.1692504882812,561.8194355024534,559.6226711356319,560.8442181055723,44116900
2024-09-24,562.77490234375,562.8340046033333,559.1301026711176,561.9671313798626,46805700
2024-09-25,561.5337524414062,563.3561825270851,560.4206096679491,562.6173741442267,38428600
2024-09-26,563.7599487304688,566.1340196278296,561.3957983542562,565.8089271560161,48336000
2024-09-27,562.9423217773438,565.651285439919,561.908002221962,564.8337142422162,42100900
2024-09-30,565.1981811523438,565.8089245059994,559.6029471264981,561.9079952356186,63557400
2024-10-01,560.1348876953125,565.4937128909536,557.5539888818164,564.8435880512217,72668800
2024-10-02,560.3712768554688,561.3957961263619,556.8348816397765,559.2384735935616,38097800
2024-10-03,559.3468017578125,561.2972362765911,557.0515539848665,558.8936443913503,40846500
2024-10-04,564.4297485351562,564.8040828361078,559.6225649986515,563.8091448322295,42939100
2024-10-07,559.3270874023438,563.425044167477,558.1745633665616,562.7748592374886,49964700
2024-10-08,564.616943359375,565.2178864241666,561.0313063853904,561.9079798048728,37398700
2024-10-09,568.52783203125,569.0893336080857,564.006298346405,564.6071813915806,37912200
2024-10-10,567.5328369140625,568.9612116462271,565.9172950083815,567.1782233614125,44138100
2024-10-11,570.9313354492188,571.6701437051296,567.3160570940822,567.4539823983677,42268000
2024-10-14,575.6006469726562,576.5364828744649,572.0641913408873,572.5468698259319,36217200
2024-10-15,571.1283569335938,576.1719497636773,569.9068101256781,575.8665780927906,54203600
2024-10-16,573.6107788085938,574.1328988912752,570.320652695686,571.1284236895626,30725400
2024-10-17,573.6599731445312,577.3737353042621,573.4728059770134,577.1668473429936,34393700
2024-10-18,575.8666381835938,576.6546883722069,573.8866222523045,575.3543785050263,37416800
2024-10-21,574.9208984375,576.1226643625554,571.936084169767,575.1375866701346,36439000
2024-10-22,574.6155395507812,575.7779240387921,571.7194086656112,572.379393899403,34183800
2024-10-23,569.364990234375,573.0295101570803,565.8482560008526,572.5862132138965,49314600
2024-10-24,570.596435546875,571.4042065299044,567.966294746531,571.3253834738008,34979900
2024-10-25,570.3993530273438,575.7385172942365,569.4537169426869,572.832526139626,47268200
2024-10-28,572.1627197265625,574.0146706850179,571.8573480325817,573.8866057690544,30174700
2024-10-29,573.0886840820312,574.2116269876768,569.798498044357,571.1972915711463,42899700
2024-10-30,571.3549194335938,574.6155241758808,570.645632233565,572.615787609554,41435800
2024-10-31,560.1546020507812,567.0402856066526,559.957574484397,566.9713229521994,60182500
2024-11-01,562.5187377929688,566.9614477579651,562.1050220014198,562.7945884035815,45667500
2024-11-04,561.30712890625,563.9569903576214,559.4157965332372,562.6566805623088,38217000
2024-11-05,568.0942993164062,568.1336807780868,562.0065265842841,562.2232148100805,39478300
2024-11-06,582.2203369140625,583.0970705492409,576.6546836514896,580.4078275075276,68182000
2024-11-07,586.72216796875,587.7466873497708,584.1511293671531,584.2299524251648,47233200
2024-11-08,589.2636108398438,590.6919854789882,587.2737347167168,587.2737347167168,46444900
2024-11-11,589.8251342773438,591.214067381988,588.0913879024889,590.8594538392326,37586800
2024-11-12,587.9928588867188,590.3471487178498,585.5005836337616,589.7462657959629,43006100
2024-11-13,588.2785034179688,590.2880401081766,586.0817995759008,588.4558101737783,47388600
2024-11-14,584.4957885742188,588.8892564552813,583.8062823316938,588.406578035767,38904100
2024-11-15,577.00927734375,581.3928852443048,575.1474660138925,580.9200070517927,75988800
2024-11-18,579.3734741210938,580.6934445713057,576.6054081851684,577.4722212479682,37001700
2024-11-19,581.4913940429688,582.2203419709091,575.3149973262474,575.9848429931217,49412000
2024-11-20,581.6883544921875,581.9740053669792,575.9059534750936,581.5701499836966,50032600
2024-11-21,584.81103515625,586.2394097822103,578.6838809961135,584.5451050737219,46750300
2024-11-22,586.6236572265625,587.2541214128702,584.2988881794737,584.8012273246769,38226400
2024-11-25,588.613525390625,591.8937909448966,586.3182774428572,590.5738204551704,42441400
2024-11-26,591.6869506835938,592.3567963116076,589.1454333564441,589.8645208450938,45621300
2024-11-27,589.89404296875,591.883858859544,588.3671846956962,591.4997242855515,34000200
2024-11-29,593.5586547851562,594.34670505129,590.4359747918562,590.7117653290314,30177400
2024-12-02,594.6224365234375,595.3021425181648,593.4797127608734,593.9722515940274,31746000
2024-12-03,594.8983154296875,595.1445848828695,593.3517961731578,594.3861158516463,26906600
2024-12-04,598.59228515625,598.8385545797807,595.9227630847732,596.5926087018526,42787600
2024-12-05,597.6072387695312,599.4000874816838,597.2526252109184,598.5923165152608,28762200
2024-12-06,598.7400512695312,599.9812587434141,597.9618615614095,598.3755773445807,31241500
2024-12-09,595.6567993164062,598.7893393078875,595.0657767234376,598.6218929272753,34742700
2024-12-10,593.8048095703125,596.7600425908593,593.1448243638806,596.3364664061719,37234500
2024-12-11,598.3953247070312,599.3508212217944,596.4645507592219,596.7404013764967,28677700
2024-12-12,595.3120727539062,598.0997995870548,595.3120727539062,597.5284977631196,31543800
2024-12-13,595.1937255859375,598.07013518482,593.8145929720881,597.3510478161899,35904700
2024-12-16,597.7352905273438,598.7105679786196,596.1789110129041,596.9571007701239,43695200
2024-12-17,595.2725830078125,596.1394561956839,593.8935102993782,595.1740992873428,55773500
2024-12-18,577.5314331054688,597.360993618748,577.147238339165,594.9672618142333,108248700
2024-12-19,577.3541259765625,584.1511874519795,577.1078565046181,582.5356452861727,85919500
2024-12-20,584.2886352539062,588.8352196171104,574.1674387147792,575.0175026728227,125716700
2024-12-23,587.7875366210938,588.3904419763173,580.8391036798633,584.0316546408188,57635800
2024-12-24,594.32080078125,594.3603751171399,588.5584517113257,589.1416302251183,33160100
2024-12-26,594.3603515625,595.4870738828115,591.1381803052061,592.5416816588521,41219100
2024-12-27,588.1038208007812,590.8416891446476,583.9031498920888,590.6044241129971,64969300
2024-12-30,581.392578125,584.8717412480703,577.6268027117767,581.066451827259,56578800
2024-12-31,579.2774658203125,583.7845361057068,577.6366994322016,583.0629680945224,57052700
2025-01-02,577.8541870117188,584.268848917565,573.7622248829753,582.5490544849214,50204000
2025-01-03,585.079345703125,585.7217650639146,579.6233961313516,580.7106648081768,37888500
2025-01-06,588.4497680664062,592.7394211491448,586.7101863614566,589.3492396720658,47679400
2025-01-07,581.7979125976562,590.8120540414599,579.9694092503468,590.4858673836275,60393100
2025-01-08,582.6478881835938,583.7252632975457,578.4077031433151,581.8670792861259,47304700
2025-01-10,573.7523193359375,579.148967552338,571.8348342474784,579.0797727939155,73105000
2025-01-13,574.6419067382812,574.9977137931114,568.6719735158341,569.0871420731995,47910100
2025-01-14,575.4325561523438,578.209938228887,571.637100270467,577.5773521941201,48420600
2025-01-15,585.899658203125,587.0461675916275,582.3611942103539,583.4780831774012,56900200
